Residence Inn Newark Elizabeth Liberty International Airport,66.66666667,73.56321839,82.75862069,-1,-1,-1,57.24137931,66.66666667,57.47126437,66.66666667,78.16091954,-1,-1,-1,-1,-1,-1,-1,71.26436782,57.47126437,-1,-1,-1,-1,55.17241379,62.06896552,73.56321839,-1,-1,-1,64.36781609,59.77011494,-1,-1,-1,-1,59.77011494,80.45977011,82.75862069,-1,-1,-1,75.86206897,66.66666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73.56321839,89.65517241,87.35632184,-1,54.25287356,-1,100,-1,-1,-1,-1,57.93103448,-1,-1,-1,-1,53.33333333,54.71264368,96.55172414,-1,-1,-1,58.3908046,53.33333333,-1,37.01149425,44.13793103,58.85057471,26.20689655,31.26436782,45.97701149,-1,-1,-1,31.49425287,23.44827586,-1,-1,-1,-1,59.77011494,22.52873563,15.17241379,27.12643678,14.02298851,11.95402299,23.90804598,-1,-1,-1,22.52873563,14.02298851,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.85057471,25.51724138,37.47126437,12.18390805,18.85057471,30.8045977,-1,-1,-1,18.85057471,12.18390805,-1,-1,-1,-1,3.67816092,16.55172414,32.64367816,-1,-1,-1,-1,-1,0,0,0,11.03448276,-1,-1,16.55172414,3.67816092,-1,-1,-1,-1,-1,-1,-1,-1
Residence Inn by Marriott New York Manhattan Midtown East,15.42497377,17.94333683,19.20251836,-1,-1,27.49213012,9.653725079,8.604407135,9.548793284,-1,-1,-1,4.826862539,6.820566632,-1,-1,-1,-1,2.203567681,0,-1,-1,14.16579224,11.33263379,79.22350472,83.84050367,85.93913956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,72.92759706,72.92759706,72.92759706,72.92759706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.141657922,3.14795383,-1,-1,-1,-1,-1,-1,-1,-1
Roxy Hotel Tribeca (formerly the Tribeca Grand Hotel),-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.7680462,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60.92396535,64.48508181,-1,45.42829644,45.42829644,54.47545717,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54.28296439,54.28296439,-1,-1,59.48026949,-1,-1,-1,-1,-1,-1,18.67179981,-1,-1,-1,-1,-1,30.12512031,8.373435996,-1,51.68431184,51.68431184,-1,41.48219442,40.6159769,-1,26.56400385,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,32.82001925,-1,34.45620789,-1,30.31761309,30.31761309,-1
SIXTY Lower East Side,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.64634146,-1,-1,-1,-1,-1,17.07317073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51.2195122,53.7195122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58.1097561,60.85365854,-1,-1,-1,-1,-1,-1,-1,74.20731707,-1,-1,34.75609756,36.8902439,-1,-1,-1,-1,-1,-1,-1,63.35365854,100,-1,-1,52.31707317,-1,-1,43.96341463,46.76829268,-1,-1,-1,-1,-1,-1,-1,78.35365854,-1,-1,56.64634146,59.51219512,-1,-1,-1,-1,-1,-1,-1,42.5,-1,-1,39.45121951,41.95121951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39.69512195,-1,-1,26.82926829,28.90243902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.40243902,-1,-1,18.41463415,20.42682927,-1,-1,-1,-1,-1,-1,22.62195122,16.2804878,22.62195122,22.62195122,0.548780488,1.768292683,-1,0,-1,3.414634146,-1,-1,8.231707317,10.06097561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
San Carlos Hotel,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.327066197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.679592636,4.347826087,4.700352526,5.026765896,1.57984071,-1,1.671236454,1.671236454,-1,2.376289333,1.854027941,100,6.319362841,5.274840057,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,2.376289333,1.93236715,-1,-1,3.734168952,3.877790834,-1
Shelburne NYC-an Affinia hotel,23.64394993,-1,-1,-1,14.60361613,21.27955494,-1,-1,22.3922114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.70514604,-1,-1,-1,-1,-1,-1,-1,-1,89.70792768,-1,-1,97.21835883,90.82058414,-1,-1,-1,-1,-1,-1,66.34214186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74.40890125,-1,90.26425591,76.77329624,88.17802503,-1,29.20723227,29.20723227,100,-1,54.38108484,40.89012517,52.01668985,49.09596662,35.04867872,46.31432545,-1,47.56606398,-1,-1,47.1488178,-1,47.70514604,36.02225313,50.4867872,59.24895688,47.70514604,61.33518776,-1,-1,53.40751043,40.89012517,51.59944367,57.16272601,28.23365786,39.08205841,-1,27.67732962,-1,-1,-1,-1,25.59109875,15.57719054,26.70375522,-1,15.57719054,26.00834492,-1,7.788595271,0,8.76216968,-1,46.59248957,38.24756606,-1,-1,31.84979138,-1,-1,46.31432545,-1,-1,-1,-1,-1,-1,-1,-1
Sheraton LaGuardia East Hotel,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44.08945687,-1,-1,40.73482428,-1,-1,41.21405751,-1,-1,-1,10.38338658,34.50479233,35.46325879,14.85623003,-1,-1,36.10223642,26.99680511,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84.66453674,95.84664537,49.52076677,96.80511182,84.98402556,73.32268371,100,77.63578275,65.81469649,72.84345048,-1,36.10223642,27.47603834,19.6485623,11.66134185,34.50479233,26.51757188,18.69009585,34.82428115,48.88178914,25.55910543,24.9201278,33.22683706,61.66134185,-1,-1,-1,-1,-1,23.96166134,71.56549521,-1,-1,42.49201278,-1,-1,14.85623003,22.68370607,-1,-1,0,-1,-1,41.21405751,32.90734824,26.03833866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.916932907,0,23.64217252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Sheraton New York Times Square Hotel,-1,-1,-1,-1,-1,-1,35.94890511,-1,14.32481752,18.06569343,-1,-1,7.664233577,9.215328467,16.51459854,-1,-1,17.4270073,7.572992701,7.846715328,26.18613139,8.850364964,11.13138686,-1,87.31751825,80.38321168,87.1350365,-1,-1,50.27372263,-1,-1,-1,56.47810219,-1,-1,-1,84.94525547,91.87956204,99.6350365,-1,-1,65.32846715,-1,43.15693431,26.27737226,24.54379562,-1,-1,-1,-1,-1,-1,24.72627737,-1,-1,29.47080292,33.85036496,32.2080292,-1,-1,-1,100,-1,-1,68.43065693,59.03284672,-1,-1,62.04379562,-1,-1,-1,-1,-1,-1,61.22262774,69.52554745,59.76277372,-1,-1,42.4270073,-1,-1,-1,-1,70.89416058,-1,-1,36.13138686,-1,-1,-1,-1,59.12408759,-1,-1,49.36131387,-1,-1,-1,-1,41.24087591,-1,-1,22.7189781,49.27007299,-1,-1,32.9379562,-1,-1,11.31386861,-1,19.89051095,-1,-1,-1,-1,-1,-1,35.49270073,31.47810219,-1,20.4379562,23.35766423,-1,-1,-1,-1,-1,-1,48.99635036,31.93430657,30.20072993,23.17518248,-1,-1,-1,-1,0,20.0729927,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63.04744526,-1,-1,85.2189781,64.32481752,-1
Smyth A Thompson Hotel,15.74612403,26.69573643,29.45736434,26.69573643,-1,-1,-1,-1,12.64534884,15.69767442,17.63565891,26.69573643,9.641472868,8.914728682,6.686046512,12.54844961,0.678294574,0,8.478682171,-1,14.72868217,5.135658915,-1,-1,65.11627907,61.24031008,66.08527132,66.56976744,59.30232558,58.33333333,57.36434109,62.45155039,75.14534884,56.39534884,68.99224806,-1,67.05426357,64.14728682,66.08527132,55.23255814,42.92635659,55.42635659,-1,-1,43.50775194,-1,-1,42.92635659,51.25968992,63.17829457,63.17829457,51.74418605,48.35271318,-1,-1,-1,43.50775194,54.45736434,-1,-1,43.55620155,38.22674419,37.30620155,41.71511628,-1,-1,45.83333333,48.40116279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50.19379845,-1,-1,-1,-1,-1,-1,-1,60.90116279,-1,-1,-1,-1,-1,-1,-1,21.70542636,-1,-1,68.02325581,-1,-1,-1,67.9748062,64.53488372,82.07364341,83.28488372,-1,45.73643411,-1,-1,80.37790698,-1,-1,73.11046512,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,22.81976744,-1,-1,22.72286822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.782945736,-1,-1,32.60658915,-1,-1,-1,50.14534884,41.37596899
SpringHill Suites by Marriott Newark Liberty International,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35.0617284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57.77777778,54.81481481,100,-1,-1,-1,-1,-1,-1,-1,-1,40.74074074,-1,-1,-1,-1,-1,-1,65.92592593,19.50617284,-1,-1,-1,19.75308642,60.98765432,65.92592593,32.34567901,23.95061728,23.95061728,28.39506173,-1,-1,55.55555556,-1,-1,-1,-1,-1,-1,24.44444444,19.50617284,16.54320988,26.17283951,25.18518519,-1,-1,42.71604938,47.65432099,-1,-1,52.83950617,57.77777778,-1,-1,-1,-1,35.0617284,-1,-1,-1,-1,-1,45.18518519,47.65432099,56.2962963,-1,-1,-1,-1,-1,11.35802469,17.28395062,-1,-1,46.41975309,46.41975309,37.28395062,34.81481481,-1,13.58024691,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,31.11111111,-1,-1,37.28395062,39.75308642,-1,-1,-1,-1,-1,-1
Super 8 Brooklyn   Park Slope Hotel,-1,-1,-1,-1,-1,-1,12.38938053,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60.17699115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.77876106,-1,-1
TRYP By Wyndham Times Square South,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.11575563,-1,-1,-1,25.72347267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68.00643087,-1,-1,-1,87.62057878,-1,-1,67.68488746,-1,-1,-1,-1,-1,-1,-1,-1,51.28617363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66.39871383,-1,-1,61.89710611,-1,-1,-1,71.86495177,69.45337621,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,23.79421222,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.84244373,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15.75562701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
The Benjamin,18.17065684,21.8538981,-1,-1,8.041743401,12.4616329,-1,-1,-1,-1,-1,-1,9.699201964,13.1368938,13.87354205,-1,5.033763045,8.655616943,10.25168815,-1,7.612031921,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49.96930632,55.98526703,58.19521179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35.91160221,39.47206875,36.15715163,-1,61.32596685,62.36955187,-1,-1,-1,-1,-1,-1,-1,56.78330264,59.48434622,-1,-1,-1,-1,-1,-1,85.88090853,88.39779006,-1,-1,-1,-1,-1,-1,-1,-1,-1,58.68631062,66.17556783,68.56967465,-1,-1,-1,-1,-1,43.46224678,50.03069368,51.8723143,-1,-1,-1,100,-1,53.16144874,-1,62.67648864,-1,44.38305709,51.0742787,53.46838551,-1,43.46224678,50.15346839,51.8723143,-1,56.59914058,63.59729896,66.60527931,-1,41.98895028,44.87415592,44.93554328,41.06813996,-1,37.56906077,39.10374463,-1,-1,-1,-1,-1,32.53529773,38.61264579,-1,-1,-1,-1,38.36709638,-1,0,4.174340086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
The Carlyle A Rosewood Hotel,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.95652174,39.13043478,-1,0,39.13043478,54.34782609,-1,8.152173913,-1,73.91304348,73.91304348,-1,29.34782609,32.60869565,32.60869565,29.34782609,-1,27.7173913,27.7173913,29.34782609,39.13043478,37.5,42.39130435,47.2826087,29.34782609,30.97826087,32.60869565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.08695652,29.34782609,32.60869565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,32.60869565,32.60869565,39.13043478,39.13043478,54.34782609,60.86956522,65.2173913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82.60869565,-1,-1,-1,13.04347826,17.93478261,22.82608696,8.152173913,13.04347826,17.93478261,22.82608696,21.19565217,22.82608696,24.45652174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
The Chatwal a Luxury Collection Hotel New York City,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43.58353511,62.46973366,81.11380145,100,33.89830508,53.26876513,71.42857143,89.58837772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
The High Line Hotel,-1,-1,-1,-1,55.15743757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79.85884908,86.42779587,91.42236699,95.54831705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44.24538545,47.28555917,49.23995657,52.00868621,-1,-1,-1,-1,89.35939197,94.29967427,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80.34744843,-1,-1,90.33659066,96.90553746,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1.140065147,2.280130293,-1,-1,14.06080347,20.03257329,-1,-1,25.35287731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
The Kitano New York,96.37139808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11.95304162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82.07043757,100,-1,-1,-1,70.4375667,-1,-1,53.89541089,70.11739594,83.24439701,88.47385272,-1,-1,-1,-1,65.42155816,30.73639274,-1,-1,49.83991462,-1,-1,-1,-1,-1,-1,96.47812166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
The Lexington New York City Autograph Collection,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17.21234799,20.01870907,7.390084191,10.28999065,-1,-1,13.1898971,12.06735267,-1,27.3152479,25.25724977,-1,63.33021515,67.07202993,74.55565949,74.08793265,69.50420954,60.61739944,45.46304958,49.48550047,-1,69.3171188,63.98503274,-1,85.31337699,89.14873714,96.72591207,95.04209542,-1,-1,78.01683817,81.19738073,-1,84.84565014,55.00467727,-1,100,-1,-1,96.07109448,-1,-1,61.73994387,62.67539757,-1,-1,-1,-1,82.31992516,-1,-1,99.0645463,48.64359214,54.53695042,72.6847521,84.84565014,-1,46.11786717,38.54069224,39.5696913,-1,54.06922357,51.35640786,-1,66.32366698,78.11038354,-1,-1,74.46211413,69.3171188,49.95322732,53.50795136,-1,68.47521048,76.42656688,-1,44.71468662,48.4565014,57.81103835,-1,75.02338634,50.32740879,60.4303087,61.83348924,65.57530402,58.09167446,70.06548176,-1,-1,69.97193639,83.06828812,-1,49.3919551,61.17867166,-1,-1,38.16651076,37.97942002,34.23760524,36.10851263,-1,62.39476146,59.96258185,-1,-1,-1,-1,-1,-1,60.24321796,-1,-1,34.14405987,46.0243218,-1,-1,-1,-1,-1,34.14405987,-1,-1,45.93077643,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.928905519,7.48362956,29.65388213,-1,-1,0,19.08325538,22.26379794,-1,35.2666043,22.54443405,34.79887746,78.57811038,59.494855,55.94013096,-1
The Lombardy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,100,-1,100,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.36842105,-1,-1,18.94736842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,30.87719298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
The Mark,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,50,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
The Muse Hotel a Kimpton Hotel,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58.78312071,76.44749755,64.67124632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,70.55937193,-1,-1,-1,-1,-1,-1,-1,-1,62.61040236,-1,-1,47.20314033,48.77330716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.04317959,30.91265947,-1,-1,-1,-1,-1,-1,-1,-1,12.26692836,4.514229637,-1,-1,-1,-1,17.17369971,15.89793916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
The New York EDITION,-1,14.78555305,11.96388262,-1,-1,13.37471783,13.37471783,-1,-1,14.78555305,11.96388262,-1,-1,14.78555305,11.96388262,-1,-1,13.37471783,13.37471783,-1,-1,11.96388262,14.78555305,-1,-1,50.39503386,67.15575621,100,-1,59.76297968,58.86004515,-1,-1,38.43115124,28.38600451,-1,-1,28.38600451,38.43115124,-1,-1,-1,-1,-1,-1,49.26636569,39.22121896,-1,-1,36.96388262,47.00902935,-1,-1,-1,-1,-1,-1,44.41309255,34.70654628,-1,-1,50.39503386,67.15575621,-1,-1,38.65688488,43.62302483,-1,-1,-1,-1,-1,-1,50.33860045,38.65688488,-1,-1,38.65688488,31.48984199,-1,-1,-1,-1,-1,-1,-1,34.81941309,-1,-1,38.65688488,31.48984199,-1,-1,-1,-1,-1,-1,31.48984199,-1,-1,-1,-1,34.81941309,-1,-1,-1,31.48984199,-1,-1,-1,-1,-1,-1,31.48984199,-1,-1,-1,34.81941309,-1,-1,-1,-1,34.81941309,-1,-1,-1,31.48984199,-1,-1,-1,-1,-1,-1,24.71783296,-1,-1,-1,-1,10.83521445,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,21.0496614,-1,-1,-1,30.64334086,-1,-1
The Out NYC,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69.32952924,-1,36.5192582,-1,-1,-1,-1,-1,-1,33.66619116,-1,96.00570613,100,-1,-1,66.7617689,46.21968616,24.96433666,44.36519258,54.20827389,62.33951498,43.79457917,-1,56.34807418,35.94864479,-1,48.07417974,42.36804565,42.36804565,46.07703281,40.08559201,34.66476462,34.66476462,39.5149786,7.417974322,9.557774608,62.91012839,69.7574893,60.4850214,40.79885877,55.20684736,59.48644793,-1,-1,-1,-1,49.35805991,43.65192582,27.96005706,-1,22.96718973,17.9743224,17.9743224,22.25392297,11.41226819,19.68616262,6.419400856,10.12838802,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
